granule_uid,obs_id,period,mass,star_spec_type,detection_type,semi_major_axis,radius
HD 63935 c,7988,21.4023,0.0349,,Primary Transit,,0.259
HD 69830 b,326,8.6682,0.1427,K0V,Radial Velocity,0.0785,
HD 69830 c,327,31.601,0.1649,K0V,Radial Velocity,0.186,
HD 69830 d,328,200.57,0.2529,K0V,Radial Velocity,0.63,
HD 73583 b,7998,6.398042,0.0321,K4V,Primary Transit,0.0604,0.2489
HD 73583 c,7999,18.8805,0.0302,K4V,Primary Transit,0.1233,0.2436
HD 80606 b,43,111.436765,4.1641,G5,Primary Transit,0.4603,1.032
HD 80653 b,7254,0.719573,0.01762,G2,Primary Transit,0.0166,0.144
HD 81040 b,310,1001.7,8.04,G2/G3,Radial Velocity,1.94,
HD 82943 b,51,442.4,14.5,G0,Radial Velocity,1.19,
HD 82943 c,52,219.3,14.39,G0,Radial Velocity,0.746,
HD 85628 A b,7080,2.82406,3.1,A3V,Primary Transit,0.047,1.53
HD 89345 b,6719,11.81399,0.1123,G5V,Primary Transit,0.105,0.612
HD 89744 b,55,256.78,10.32,F7 V,Radial Velocity,0.917,
HD 95338 b,7353,55.086,0.12406,K0.5V,Primary Transit,0.231,0.3551
HD 97658 b,766,9.489295,0.02457,K1V,Primary Transit,0.08,0.20047
HIP 116454 b,2338,9.1265,0.0372,K2,Primary Transit,0.098,0.226
HIP 65A b,7319,0.9809734,3.213,K4V,Primary Transit,0.01782,2.03
HIP 67522 b,7401,6.959503,5.0,,Primary Transit,,0.8984
HIP 94235 b,8179,7.712121,1.192,,Primary Transit,0.0787,0.2862
HIP 97166 b,7985,10.28891,0.063,,Primary Transit,0.089,0.2444
HR 8799 b,516,164250.0,7.0,A5V,Imaging,68.0,1.2
HR 8799 c,517,82145.0,8.3,A5V,Imaging,42.9,1.3
HR 8799 d,518,41054.0,8.3,A5V,Imaging,27.0,1.2
HR 8799 e,768,18000.0,9.6,A5V,Imaging,16.4,1.17
K2-10 b,2555,19.3044,0.08495,F9,Primary Transit,,0.343
K2-105 b,6499,8.267704,0.094,K1,Primary Transit,0.0796,0.301
K2-106 b,4066,0.571331,0.0263,G5 V,Primary Transit,0.0134,0.162
K2-106 c,4067,13.339079,0.018,G5 V,Primary Transit,0.1091,0.244
K2-107 b,6510,3.313959,0.84,F9 IV,Primary Transit,0.0475,1.426
K2-108 b,6517,4.733999,0.187,,Primary Transit,0.0581,0.476
K2-110 b,6607,13.86387,0.0525,K3 V,Primary Transit,0.1027,0.228
K2-111 b,6584,5.3518,0.01664,G2,Primary Transit,0.057,0.162
K2-113 b,4071,5.817685,1.28,G,Primary Transit,0.0642,1.083
K2-114 b,6617,11.391013,1.85,,Primary Transit,0.0954,0.952
K2-124 b,7002,6.413651,0.033,M3V,Primary Transit,0.049,0.259
K2-132 b,6590,9.1751,0.49,K,Primary Transit,0.0916,1.3
K2-133 b,6620,3.07133,0.0069,M1.5 V,Primary Transit,0.03194,0.12
K2-137 b,6591,0.179715,0.5,M3 V,Primary Transit,0.0058,0.079
K2-133 c,6621,4.86784,0.01,M1.5 V,Primary Transit,0.04341,0.143
K2-133 d,6622,11.02454,0.026,M1.5 V,Primary Transit,0.07487,0.179
K2-138 b,6701,2.35322,0.0098,K1 V,Primary Transit,0.0338,0.14
K2-138 c,6702,3.55987,0.0198,K1 V,Primary Transit,0.04454,0.225
K2-138 d,6703,5.40478,0.0249,K1 V,Primary Transit,0.05883,0.237
K2-138 e,6704,8.26144,0.0409,K1 V,Primary Transit,0.07807,0.294
K2-138 f,6705,12.75759,0.005,K1 V,Primary Transit,0.1043,0.251
K2-138 g,7195,41.96797,0.0135,K1 V,Primary Transit,0.231,0.2688
K2-139 b,6518,28.380619,0.381,K0 V,Primary Transit,0.1796,0.813
K2-140 b,6563,6.56918,0.93,G5,Primary Transit,0.0687,1.093
K2-141 b,6673,0.2803244,0.01598,,Primary Transit,,0.135
K2-141 c,6710,7.7485,0.02328,,Primary Transit,,0.624
K2-146 b,6645,2.6446,0.01816,M3.0 V,Primary Transit,0.027,0.183
K2-146 c,7311,4.00498,0.02358,M3.0 V,Primary Transit,0.034,0.195
K2-155 b,6707,6.342,0.0148,K7,Primary Transit,0.0562,0.161
K2-155 c,6708,13.85,0.0205,K7,Primary Transit,0.0946,0.232
K2-155 d,6709,40.718,0.0154,K7,Primary Transit,0.1937,0.17
K2-174 b,6999,19.562307,0.0289,,Primary Transit,0.126,0.232
K2-18 b,3953,32.939623,0.02807,M2.5 V,Primary Transit,0.1429,0.211
K2-180 b,6852,8.867209,0.036,K2V,Primary Transit,0.0753,0.206
K2-182 b,7777,4.7369683,0.063,,Primary Transit,0.0526,0.24
K2-19 b,2498,7.9194,0.1019,G9 V,Primary Transit,0.074,0.691
K2-19 c,2499,11.90715,0.034,G9 V,Primary Transit,0.0971,0.434
K2-19 d,2500,2.50856,0.031,G9 V,Primary Transit,0.0344,0.102
K2-199 b,7674,3.2253993,0.0217,,Primary Transit,0.0382,0.1543
K2-199 c,7675,7.3744897,0.039,,Primary Transit,0.0662,0.2543
K2-216 b,6745,2.1748,0.02517,K5 V,Primary Transit,0.028,0.156
K2-22 b,2392,0.381078,1.4,M0 V,Primary Transit,0.0088,0.223
K2-222 b,7750,15.3885,0.025,,Primary Transit,0.1211,0.2097
K2-229 b,6902,0.58426,0.00815,G9,Primary Transit,0.0131,0.102
K2-229 c,6914,8.32727,0.067,G9,Primary Transit,0.0769,0.181
K2-229 d,6915,31.0,0.079,G9,Primary Transit,0.182,0.2364
K2-231 b,6850,13.841901,0.0227,,Primary Transit,,0.223
K2-232 b,6720,11.168454,0.398,F9V,Primary Transit,0.10356,1.0
K2-233 b,6714,2.46746,0.0104,K3,Primary Transit,0.03317,0.125
K2-233 d,6716,24.3662,0.0261,K3,Primary Transit,0.1527,0.236
K2-237 b,6779,2.1805577,1.236,F9 V,Primary Transit,0.0353,1.642
K2-238 b,6866,3.20466,0.86,G2 V,Primary Transit,0.046,1.3
K2-239 b,6754,5.24,0.0044,M3.0 V,Primary Transit,0.0441,0.098
K2-239 c,6755,7.775,0.0028,M3.0 V,Primary Transit,0.0576,0.089
K2-239 d,6756,10.115,0.0041,M3.0 V,Primary Transit,0.0685,0.098
K2-24 b,2469,20.88977,0.05978,G9 V,Primary Transit,0.154,0.482
K2-24 c,2470,42.3391,0.04845,G9 V,Primary Transit,0.247,0.669
K2-240 b,6757,6.034,0.0157,M0.5 V,Primary Transit,0.0513,0.178
K2-240 c,6758,20.523,0.0145,M0.5 V,Primary Transit,0.1159,0.161
K2-25 b,2519,3.484552,0.0771,M4.5,Primary Transit,,0.306
K2-260 b,6803,2.6266657,1.42,F6 V,Primary Transit,0.0404,1.552
K2-261 b,6761,11.63344,0.223,G7 IV/V,Primary Transit,0.102,0.85
K2-263 b,6805,50.818947,0.0466,G9 V,Primary Transit,0.2573,0.215
K2-265 b,6829,2.369172,0.02058,G8 V,Primary Transit,0.03376,0.153
K2-266 b,6764,0.658524,0.0355,K,Primary Transit,0.01306,0.294
K2-266 c,6765,7.814,0.00091,K,Primary Transit,0.0679,0.063
K2-266 d,6766,14.697,0.028,K,Primary Transit,0.1035,0.261
K2-266 e,6767,19.482,0.04499,K,Primary Transit,0.1249,0.244
K2-27 b,2556,6.771315,0.09722,,Primary Transit,0.06702,0.4
K2-280 b,7446,19.895202,0.1167,,Primary Transit,0.1488,0.684
K2-285 b,6792,3.471745,0.03046,K2 V,Primary Transit,0.03817,0.231
K2-285 c,6793,7.138048,0.04933,K2 V,Primary Transit,0.0824,0.315
K2-285 d,6794,10.45582,0.02045,K2 V,Primary Transit,0.1178,0.221
K2-285 e,6795,14.76289,0.03367,K2 V,Primary Transit,0.18041,0.174
K2-286 b,6971,27.359,0.0214,M0 V,Primary Transit,0.1768,0.187
K2-287 b,7012,14.893291,0.315,,Primary Transit,0.1206,0.847
K2-289 b,6998,13.156969,0.1529,,Primary Transit,0.107,0.812
K2-29 b,2549,3.2588321,0.73,G7 V,Primary Transit,0.04217,1.19
K2-290 b,6985,9.21165,0.0343,,Primary Transit,0.0923,0.273
K2-290 c,6986,48.36685,0.774,,Primary Transit,0.305,1.006
K2-291 b,6987,2.225177,0.02042,,Primary Transit,0.03261,0.142
K2-292 b,6965,16.9841,0.07709,G3 V,Primary Transit,0.13,0.235
K2-295 b,6778,4.024867,0.335,K5 V,Primary Transit,0.0451,0.897
K2-3 b,2361,10.054626,0.02039,M0.0V,Primary Transit,0.0775,0.194
K2-3 c,2362,24.646582,0.00673,M0.0V,Primary Transit,0.1405,0.165
K2-3 d,2363,44.55646,0.00881,M0.0V,Primary Transit,0.2086,0.135
K2-30 b,2548,4.098503,0.579,G6 V,Primary Transit,0.04839,1.039
K2-314 b,7278,3.5951,0.02753,G8 1V/V,Primary Transit,0.047,0.174
K2-314 c,7279,15.624,0.04616,G8 1V/V,Primary Transit,0.13,0.3274
K2-314 d,7280,35.747,0.03203,G8 1V/V,Primary Transit,0.22,0.3515
K2-32 b,4035,8.991828,0.047,G9 V,Primary Transit,0.08035,0.443
K2-32 c,4036,20.66186,0.0255,G9 V,Primary Transit,0.1399,0.244
K2-32 d,4037,31.7142,0.0211,G9 V,Primary Transit,0.1862,0.292
K2-32 e,7070,4.34882,0.0066,G9 V,Primary Transit,0.04951,0.09
K2-33 b,2622,5.424865,3.7,M3.3,Primary Transit,0.0409,0.45
K2-34 b,2547,2.995633,1.78,F9 V,Primary Transit,0.0426,1.245
K2-36 b,3956,1.422614,0.01227,K2 V,Primary Transit,0.0223,0.128
K2-36 c,3957,5.3410507,0.02454,K2 V,Primary Transit,0.054,0.2783
K2-38 b,7272,4.01593,0.06,G2 V,Primary Transit,0.04994,0.17
K2-38 c,3963,10.56103,0.03115,G2 V,Primary Transit,0.0964,0.216
K2-39 b,4060,4.60543,0.09,,Primary Transit,0.062,0.56
K2-52 b,6995,3.535055,0.4046,,Primary Transit,0.054,1.606
K2-53 b,6996,12.20772,0.0289,,Primary Transit,0.098,0.232
K2-55 b,6740,2.849258,0.138,,Primary Transit,0.03486,0.341
K2-60 b,6509,3.00265,0.426,G4 V,Primary Transit,0.045,0.683
K2-66 b,6576,5.06963,0.06702,,Primary Transit,0.05983,0.222
K2-77 b,6514,8.199796,1.9,K,Primary Transit,,0.205
K2-79 b,7599,10.99475,0.0371,,Primary Transit,0.0987,0.3649
K2-87 b,7000,9.726618,0.1192,,Primary Transit,0.094,0.678
K2-90 b,7001,13.733314,0.028,,Primary Transit,0.096,0.232
K2-95 b,4053,10.134016,1.67,M3.0,Primary Transit,0.0696,0.346
K2-97 b,6515,8.406726,1.1,,Primary Transit,0.086,0.947
K2-98 b,4018,10.136448,0.101,F8 V,Primary Transit,0.0974,0.464
K2-99 b,4045,18.24783,0.87,G0 IV,Primary Transit,0.153,1.046
KELT-10 b,2438,4.166285,0.679,,Primary Transit,0.0525,1.399
KELT-11 b,3993,4.736529,0.195,G8,Primary Transit,0.06229,1.3
KELT-12 b,4027,5.0316144,0.95,F7,Primary Transit,0.0617,1.79
KELT-15 b,2453,3.329441,0.92,,Primary Transit,0.04613,1.443
KELT-16 b,4017,0.9689951,2.75,F7V,Primary Transit,0.02044,1.415
KELT-17 b,4002,3.0801716,1.31,A,Primary Transit,0.04881,1.525
KELT-18 b,6519,2.8717518,1.18,F4V,Primary Transit,0.0455,1.57
KELT-19 A b,6629,4.6117093,4.07,A8V,Primary Transit,,1.91
KELT-2 A b,1136,4.1137914,1.486,F7V,Primary Transit,0.05498,1.306
KELT-21 b,6685,3.6127647,3.91,A8V,Primary Transit,0.05224,1.586
KELT-23A b,7197,2.255251,0.938,,Primary Transit,0.03302,1.323
KELT-3 b,1231,2.7033902,1.418,F,Primary Transit,0.04117,1.333
KELT-4 A b,1281,2.9895933,0.884,F,Radial Velocity,0.04321,1.706
KELT-7 b,2359,2.734784,1.24,,Primary Transit,0.0446,1.293
KELT-8 b,2405,3.24406,0.874,G2V,Primary Transit,0.04571,1.86
KOI-12 b,2640,17.855182,1.1,,Primary Transit,0.154,1.23
KOI-1257 b,2282,86.647661,1.45,G5 V,Primary Transit,0.382,0.94
KOI-13 b,1016,1.763588,9.28,,Primary Transit,0.03641,1.512
KOI-142 b,1315,10.91647,0.03,G6 V,Primary Transit,,0.307
KOI-142 c,1316,22.26492,0.674,G6 V,Primary Transit,0.1529,
KOI-1599.01,5546,20.4415,0.01447,,Primary Transit,0.14728,0.17
KOI-1599.02,4353,13.6088,0.02832,,Primary Transit,0.112293,0.17
KOI-1783 b,4396,134.4786723,0.2234,,Primary Transit,0.5187,0.7904
KOI-1783 c,5541,284.060953,0.0472,,TTV,0.8539,0.4853
KOI-3680 b,5412,141.241671,1.93,,Primary Transit,0.534,0.99
KOI-4777,5190,0.412,0.00107,,Primary Transit,0.008,0.0455
KOI-55 b,1037,0.240104,0.0014,B,Other,0.006,0.068
KOI-55 c,1038,0.342887,0.0021,B,Other,0.0076,0.077
KOI-984 b,8007,4.2881785,0.0544,,Primary Transit,0.0504,0.384
Kepler-10 b,803,0.837491,0.0145,G,Primary Transit,0.0172,0.132
Kepler-10 c,804,45.2946,0.02319,G,Primary Transit,0.241,0.2097
Kepler-100 b,2463,6.88705,0.023,,Primary Transit,,0.118
Kepler-100 c,2472,12.8159,0.02218,,Primary Transit,,0.196
Kepler-100 d,2473,35.3331,0.00944,,Primary Transit,,0.144
Kepler-101 b,2236,3.4876812,0.16,G3 IV,Primary Transit,0.0474,0.51
Kepler-101 c,2237,6.02976,0.01,G3 IV,Primary Transit,0.0684,0.112
Kepler-102 b,2506,5.28696,0.01353,,Primary Transit,0.055,0.042
Kepler-102 c,2505,7.07142,0.00944,,Primary Transit,0.067,0.052
Kepler-102 d,1458,10.3117,0.012,,Primary Transit,,0.105
Kepler-416 b,7372,6.319,0.183,,TTV,,0.221
Kepler-102 e,1409,16.1457,0.028,,Primary Transit,0.117,0.198
Kepler-102 f,2504,27.4536,0.01636,,Primary Transit,0.165,0.079
Kepler-103 b,2474,15.9654,0.031,,Primary Transit,0.133,0.301
Kepler-103 c,2475,179.612,0.114,,Primary Transit,0.6679,0.459
Kepler-104 b,2238,11.427548,0.0167,,Primary Transit,0.094,0.277
Kepler-104 c,2239,23.668205,0.0242,,Primary Transit,0.153,0.279
Kepler-104 d,2240,51.755394,0.0311,,Primary Transit,0.257,0.319
Kepler-105 b,7327,5.4122,0.016,,Primary Transit,0.066,0.429
Kepler-105 c,2241,7.1262,0.01447,,Primary Transit,0.072,0.117
Kepler-106 b,2476,6.16486,0.01668,,Primary Transit,,0.073
Kepler-106 c,2477,13.5708,0.033,,Primary Transit,,0.223
Kepler-106 d,2478,23.9802,0.02549,,Primary Transit,,0.085
Kepler-106 e,2479,43.8445,0.035,,Primary Transit,,0.228
Kepler-107 b,2242,3.1800218,0.01104,,Primary Transit,0.04544,0.137
Kepler-107 c,2243,4.901452,0.02954,,Primary Transit,0.06064,0.142
Kepler-107 d,2244,7.95839,0.01196,,Primary Transit,0.08377,0.077
Kepler-107 e,2245,14.749143,0.02706,,Primary Transit,0.12639,0.259
Kepler-109 b,2480,6.48163,0.02297,,Primary Transit,,0.211
Kepler-109 c,2481,21.2227,0.06859,,Primary Transit,,0.225
Kepler-11 b,809,10.3039,0.006,G,Primary Transit,0.091,0.161
Kepler-11 c,810,13.0241,0.009,G,Primary Transit,0.107,0.256
Kepler-11 d,811,22.6845,0.023,G,Primary Transit,0.155,0.278
Kepler-11 e,812,31.9996,0.025,G,Primary Transit,0.195,0.374
Kepler-11 f,813,46.6888,0.006,G,Primary Transit,0.25,0.222
Kepler-11 g,814,118.3807,0.079,G,Primary Transit,0.466,0.297
Kepler-113 b,2482,4.754,0.037,,Primary Transit,,0.162
Kepler-113 c,2483,8.92507,0.02737,,Primary Transit,,0.194
Kepler-114 b,1464,5.188549,0.022,M0 V,Primary Transit,0.053,0.112
Kepler-114 c,1342,8.041,0.009,M0 V,Primary Transit,0.07,0.143
Kepler-114 d,1343,11.776,0.012,M0 V,Primary Transit,0.09,0.226
Kepler-117 b,2085,18.7959228,0.094,F8 V,Primary Transit,0.1445,0.719
Kepler-117 c,2086,50.790391,1.84,F8 V,Primary Transit,0.2804,1.101
Kepler-12 b,939,4.4379629,0.432,G0,Primary Transit,0.0553,1.754
Kepler-122 f,7328,56.268,0.113,,TTV,,0.156
Kepler-128 b,1344,15.09,0.00242,,Primary Transit,,0.128
Kepler-128 c,1345,22.804,0.00283,,Primary Transit,,0.12
Kepler-131 b,2484,16.092,0.051,,Primary Transit,,0.215
Kepler-131 c,2485,25.5169,0.026,,Primary Transit,,0.075
Kepler-138 b,2411,10.3126,0.00021,M1 V,Primary Transit,0.0746,0.047
Kepler-138 c,1504,13.7813,0.0062,M1 V,Primary Transit,,0.107
Kepler-138 d,1493,23.0881,0.00201,M1 V,Primary Transit,,0.108
Kepler-14 b,865,6.790123,8.4,F,Primary Transit,,1.136
Kepler-145 b,1348,22.951,0.117,,Primary Transit,,0.236
Kepler-145 c,1349,42.882,0.25,,Primary Transit,,0.385
Kepler-15 b,871,4.942782,0.66,,Primary Transit,0.05714,0.96
Kepler-150 f,6557,637.2093,0.0283,,Primary Transit,1.24,0.325
Kepler-1514 b,3047,217.83184,5.28,,Primary Transit,0.753,1.108
Kepler-1520 b,1179,0.65355357,6.3e-05,K4V,Primary Transit,0.013,
Kepler-160 d,7417,30.0,0.31463,,TTV,0.17,
Kepler-1625 b,2935,287.378949,11.6,,Primary Transit,,0.541
Kepler-1654 b,4304,1047.8356,0.5,G5 V,Primary Transit,2.026,0.819
Kepler-1655 b,4788,11.8728787,0.01573,G0 V,Primary Transit,0.103,0.197
Kepler-1656 b,6830,31.562,0.1504,,Primary Transit,0.1974,0.448
Kepler-1656 c,8154,1919.0,0.3977,,Radial Velocity,3.053,
Kepler-1658 b,7038,3.84937278,5.88,,Primary Transit,0.0544,1.07
Kepler-1661 (AB) b,7265,175.06,0.053,,Primary Transit,,
Kepler-167 d,2588,21.803855,0.006,K4,Primary Transit,0.1405,0.107
Kepler-167 e,2587,1071.23228,4.0,K4,Primary Transit,1.89,0.906
Kepler-17 b,870,1.4857108,2.45,G2 V,Primary Transit,0.02591,1.31
Kepler-1708 b,8058,737.1131,4.6,,Primary Transit,1.64,0.8886
Kepler-177 b,1350,35.8601,0.01837,,Primary Transit,,0.312
Kepler-177 c,1351,49.40926,0.04625,,Primary Transit,,0.779
Kepler-18 b,1004,3.504725,0.022,,Primary Transit,0.0447,0.178
Kepler-18 c,1005,7.64159,0.054,,Primary Transit,0.0752,0.49
Kepler-18 d,1006,14.85888,0.052,,Primary Transit,0.1172,0.623
Kepler-19 b,937,9.28716,0.02643,,Primary Transit,0.085,0.198
Kepler-19 c,938,28.731,0.04122,,TTV,,
Kepler-19 d,6553,62.95,0.07079,,Radial Velocity,,
Kepler-197 c,1641,10.349695,0.017,,Primary Transit,0.09,0.11
Kepler-20 b,1032,3.69611525,0.03052,G8,Primary Transit,0.0463,0.167
Kepler-20 c,1033,10.85409089,0.04012,G8,Primary Transit,0.0949,0.272
Kepler-20 d,1034,77.61130017,0.03168,G8,Primary Transit,0.3506,0.245
Kepler-20 e,1035,6.09852281,0.0097,G8,Primary Transit,0.0639,0.077
Kepler-20 f,1036,19.57758478,0.045,G8,Primary Transit,0.1396,0.089
Kepler-21 b,1026,2.78578,0.01598,F6 IV,Primary Transit,0.042717,0.146
Kepler-22 b,1029,289.8623,0.113,G5 V,Primary Transit,0.849,0.212
Kepler-223 b,1705,7.38449,0.02328,,Primary Transit,0.073,0.267
Kepler-223 c,1706,9.84564,0.01605,,Primary Transit,0.088,0.307
Kepler-223 d,1707,14.78869,0.02517,,Primary Transit,0.116,0.467
Kepler-223 e,1708,19.72567,0.0151,,Primary Transit,0.14,0.41
Kepler-23 b,1071,7.1073,0.8,,Primary Transit,0.075,0.17
Kepler-23 c,1072,10.7421,2.7,,Primary Transit,0.099,0.285
Kepler-23 d,1075,15.274299,0.055,,Primary Transit,0.124,0.196
Kepler-238 e,1352,23.654,0.534,,Primary Transit,,0.5
Kepler-238 f,1353,50.447,0.042,,Primary Transit,,0.178
Kepler-24 b,1073,8.1453,1.6,,Primary Transit,0.08,0.214
Kepler-24 c,1074,12.3335,1.6,,Primary Transit,0.106,0.25
Kepler-25 b,1077,6.238297,0.0275,,Primary Transit,0.068,0.245
Kepler-25 c,1076,12.7207,0.0479,,Primary Transit,0.11,0.465
Kepler-25 d,1494,122.4,0.226,,Radial Velocity,,
Kepler-26 b,1078,12.28,0.01611,M0 V,Primary Transit,0.085,0.248
Kepler-26 c,1079,17.2559,0.01951,M0 V,Primary Transit,0.107,0.243
Kepler-27 b,1081,15.3348,9.11,,Primary Transit,0.118,0.357
Kepler-27 c,1082,31.3309,13.8,,Primary Transit,0.191,0.437
Kepler-276 c,1354,31.884,0.052,,Primary Transit,,0.259
Kepler-276 d,1355,48.648,0.051,,Primary Transit,,0.25
Kepler-277 b,1356,17.324,0.275,,Primary Transit,,0.261
Kepler-277 c,1357,33.006,0.202,,Primary Transit,,0.3
Kepler-278 b,1839,30.160546,0.176,,Primary Transit,0.207,0.363
Kepler-278 c,1840,51.078775,0.1098,,Primary Transit,0.294,0.32
Kepler-279 c,1358,35.736,0.155,,Primary Transit,0.232,0.384
Kepler-279 d,1359,54.414,0.118,,Primary Transit,0.30728,0.277
Kepler-28 b,1083,5.9123,1.51,M0 V,Primary Transit,0.062,0.321
Kepler-28 c,1084,8.9858,1.36,M0 V,Primary Transit,0.081,0.303
Kepler-282 d,1360,24.806,0.192,,Primary Transit,,0.219
Kepler-282 e,1361,44.347,0.177,,Primary Transit,,0.277
Kepler-289 b,1863,34.545,0.023,,Primary Transit,0.21,0.192
Kepler-289 c,1864,125.8518,0.42,,Primary Transit,0.51,1.034
Kepler-289 d,2567,66.0634,0.013,,Primary Transit,0.33,0.239
Kepler-29 b,1062,10.33974,0.01573,,Primary Transit,0.09,0.227
