granule_uid,obs_id,period,mass,star_spec_type,detection_type,semi_major_axis,radius
Kepler-29 c,1063,13.28613,0.01416,,Primary Transit,0.11,0.209
Kepler-30 b,1064,29.33434,0.036,,Primary Transit,0.18,0.348
Kepler-30 c,1065,60.323105,2.01,,Primary Transit,0.3,1.097
Kepler-30 d,1066,143.34394,0.073,,Primary Transit,0.5,0.785
Kepler-305 b,1362,5.487,0.033,,Primary Transit,0.05856,0.321
Kepler-305 c,1363,8.291,0.019,,Primary Transit,0.07711,0.294
Kepler-307 b,1364,10.4208,0.02341,,Primary Transit,,0.217
Kepler-307 c,1365,13.0729,0.01145,,Primary Transit,,0.196
Kepler-31 c,1068,42.6318,4.7,,Primary Transit,0.26,0.473
Kepler-31 d,2217,87.6451,6.8,,Primary Transit,0.4,0.348
Kepler-32 b,1069,5.90124,4.1,M1 V,Primary Transit,0.05,0.196
Kepler-32 c,1070,8.7522,0.5,M1 V,Primary Transit,0.09,0.178
Kepler-328 b,1366,34.921,0.09,,Primary Transit,,0.205
Kepler-328 c,1367,71.312,0.124,,Primary Transit,,0.482
Kepler-338 b,1928,13.726976,0.0963,,Primary Transit,0.117,0.218
Kepler-338 e,2530,9.341,0.027,,TTV,,0.139
Kepler-34 (AB) b,1042,288.822,0.22,G,Primary Transit,1.0896,0.7637
Kepler-35 (AB) b,1043,131.458,0.1268,G,Primary Transit,0.60347,0.728
Kepler-350 c,1368,17.849,0.019,,Primary Transit,,0.277
Kepler-350 d,1369,26.136,0.047,,Primary Transit,,0.25
Kepler-36 b,1199,13.86825,0.01205,,Primary Transit,0.1153,0.134
Kepler-36 c,1200,16.21865,0.02243,,Primary Transit,0.1283,0.328
Kepler-37 b,1271,13.36731,0.01,,Primary Transit,0.1003,0.026
Kepler-37 c,1272,21.302,0.03776,,Primary Transit,0.1368,0.067
Kepler-37 d,1273,39.7922,0.017,,Primary Transit,0.2109,0.173
Kepler-391 c,2045,20.485435,1.416,,Primary Transit,0.161,0.316
Kepler-396 b,1372,42.994,0.238,,Primary Transit,0.36709,0.312
Kepler-396 c,1373,88.505,0.056,,Primary Transit,0.22662,0.473
Kepler-4 b,631,3.21346,0.077,G0,Primary Transit,0.0456,0.357
Kepler-40 b,799,6.87349,2.2,F5 IV,Primary Transit,0.08,1.17
Kepler-406 b,2486,2.42629,0.02,,Primary Transit,,0.128
Kepler-406 c,2487,4.62332,0.009,,Primary Transit,,0.076
Kepler-407 b,6907,0.66931,0.01007,,Primary Transit,,0.095
Kepler-407 c,6906,3000.0,12.6,,Radial Velocity,,
Kepler-408 b,2543,2.46502,0.01573,,Primary Transit,,0.073
Kepler-409 b,2542,68.9584,0.06922,,Primary Transit,,0.106
Kepler-41 b,872,1.8555582,0.56,G2 V,Primary Transit,0.03101,1.29
Kepler-411 b,1407,3.005156,0.08055,K2 V,Primary Transit,0.0375,0.214
Kepler-411 c,3210,7.834435,0.08306,K2 V,Primary Transit,0.0739,0.394
Kepler-411 d,7030,58.02035,0.04782,K2 V,Primary Transit,0.279,0.296
Kepler-411 e,7031,31.509728,0.03398,K2 V,TTV,0.186,
Kepler-412 b,1514,1.7208604,0.941,G3 V,Primary Transit,0.02897,1.341
Kepler-414 b,7368,4.7,0.011,,TTV,,0.153
Kepler-414 c,7369,7.171,0.094,,TTV,,0.269
Kepler-415 b,7370,4.176,0.377,,TTV,,0.108
Kepler-417 b,7374,12.331,0.035,,TTV,,0.206
Kepler-418 b,2287,86.67856,1.1,,Primary Transit,,1.2
Kepler-419 b,1197,69.7546,2.5,,Primary Transit,0.37,0.96
Kepler-419 c,2302,675.47,7.3,,TTV,1.68,
Kepler-42 b,1039,1.2137672,0.009,M,Primary Transit,0.0116,0.07
Kepler-42 c,1040,0.45328509,0.006,M,Primary Transit,0.006,0.065
Kepler-42 d,1041,1.865169,0.003,M,Primary Transit,0.0154,0.051
Kepler-422 b,2312,7.8914483,0.43,,Primary Transit,0.082,1.15
Kepler-423 b,2311,2.6843285,0.595,G4 V,Primary Transit,0.03585,1.192
Kepler-424 b,2309,3.3118644,1.03,,Primary Transit,0.044,0.89
Kepler-425 b,2313,3.79701816,0.25,K1 V,Primary Transit,0.0464,0.978
Kepler-426 b,2314,3.21751883,0.34,G1 V,Primary Transit,0.0414,1.09
Kepler-427 b,2315,10.290994,0.29,G2 V,Primary Transit,0.091,1.23
Kepler-428 b,2316,3.52563254,1.27,K1 V,Primary Transit,0.0433,1.08
Kepler-43 b,1007,3.0240949,3.23,F8 V,Primary Transit,0.046,1.219
Kepler-432 b,2326,52.501129,5.41,K2III,Primary Transit,0.301,1.145
Kepler-433 b,1130,5.33408384,2.82,,Primary Transit,0.0679,1.45
Kepler-434 b,4084,12.8747099,2.86,,Primary Transit,0.1143,1.13
Kepler-435 b,1131,8.6001536,0.84,,Primary Transit,0.0948,1.99
Kepler-44 b,1008,3.2467293,1.0,G2 IV,Primary Transit,0.0446,1.09
Kepler-445 b,2353,2.984151,0.02,M4,Primary Transit,,0.14
Kepler-445 c,2354,4.871229,0.027,M4,Primary Transit,,0.22
Kepler-445 d,2355,8.15275,0.011,M4,Primary Transit,,0.11
Kepler-446 b,2356,1.565409,0.014,M4,Primary Transit,,0.13
Kepler-446 c,2357,3.036179,0.009,M4,Primary Transit,,0.1
Kepler-446 d,2358,5.148921,0.01,M4,Primary Transit,,0.12
Kepler-447 b,2373,7.79430132,1.37,G8 V,Primary Transit,0.0769,1.65
Kepler-45 b,1028,2.455239,0.505,M,Primary Transit,0.03,0.96
Kepler-454 b,2495,10.57,0.01905,,Primary Transit,0.0954,0.21
Kepler-46 b,1107,33.60134,6.0,,Primary Transit,0.1968,0.808
Kepler-46 c,1108,57.011,0.376,,TTV,0.2799,
Kepler-462 b,2446,84.6866,0.16959,,Primary Transit,,0.268
Kepler-462 c,2447,207.62,0.01888,,Primary Transit,,0.357
Kepler-48 b,1146,4.778,0.0124,,Primary Transit,,0.168
Kepler-48 c,1147,9.67395,0.04597,,Primary Transit,,0.242
Kepler-48 d,1496,42.8961,0.025,,Primary Transit,,0.182
Kepler-48 e,1497,982.0,2.067,,Radial Velocity,,
Kepler-49 b,1148,7.2037945,0.98,M1 V,Primary Transit,,0.243
Kepler-49 c,1149,10.9129343,0.72,M1 V,Primary Transit,,0.227
Kepler-5 b,632,3.5484657,2.111,,Primary Transit,0.0538,1.426
Kepler-50 b,1150,7.81254,0.1,,Primary Transit,0.077,0.153
Kepler-50 c,1151,9.37647,0.11,,Primary Transit,0.087,0.194
Kepler-51 b,1152,45.154,0.007,,Primary Transit,0.2514,0.633
Kepler-51 c,1153,85.312,0.013,,Primary Transit,0.384,0.803
Kepler-51 d,1498,130.194,0.024,,Primary Transit,0.509,0.865
Kepler-52 b,1154,7.8773565,8.7,M0 V,Primary Transit,,0.187
Kepler-52 c,1155,16.3850021,10.41,M0 V,Primary Transit,,0.164
Kepler-538 b,3615,81.73778,0.03335,,Primary Transit,0.4669,0.198
Kepler-539 b,2394,125.63243,0.97,G2 V,Primary Transit,0.4988,0.747
Kepler-539 c,2395,1000.0,2.4,G2 V,TTV,2.42,
Kepler-54 b,1158,8.0109434,0.92,M1 V,Primary Transit,,0.187
Kepler-54 c,1159,12.0717249,0.37,M1 V,Primary Transit,,0.11
Kepler-55 b,1165,27.9481449,1.49,,Primary Transit,,0.217
Kepler-55 c,1166,42.1516418,1.11,,Primary Transit,,0.197
Kepler-56 b,1167,10.5016,0.07,,Primary Transit,0.1028,0.581
Kepler-56 c,1168,21.40239,0.57,,Primary Transit,0.1652,0.874
Kepler-57 c,1170,11.6092567,6.95,,Primary Transit,,0.138
Kepler-58 b,1171,10.2184954,1.39,,Primary Transit,,0.248
Kepler-58 c,1172,15.5741568,2.19,,Primary Transit,,0.255
Kepler-59 b,1173,11.8681707,2.05,,Primary Transit,0.112,0.098
Kepler-59 c,1174,17.9801235,1.37,,Primary Transit,0.148,0.177
Kepler-595 b,2658,25.3029092,0.05475,,Primary Transit,,0.331
Kepler-595 c,7664,12.38602,0.01038,,Primary Transit,,0.09
Kepler-6 b,633,3.2346996,0.668,,Primary Transit,0.04852,1.304
Kepler-60 b,1175,7.1334,0.01318,,Primary Transit,0.07497,0.153
Kepler-60 c,1176,8.9187,0.01211,,Primary Transit,0.08701,0.17
Kepler-60 d,1177,11.8981,0.01309,,Primary Transit,0.10548,0.178
Kepler-62 b,1257,5.714932,0.03,K2 V,Primary Transit,0.0553,0.117
Kepler-62 c,1258,12.4417,0.013,K2 V,Primary Transit,0.0929,0.048
Kepler-62 d,1259,18.16406,0.044,K2 V,Primary Transit,0.12,0.174
Kepler-62 e,1260,122.3874,0.113,K2 V,Primary Transit,0.427,0.144
Kepler-62 f,1261,267.291,0.11,K2 V,Primary Transit,0.718,0.126
Kepler-63 b,1327,9.4341505,0.378,,Primary Transit,0.08,0.545
Kepler-65 d,1313,8.13123,0.034,B,Primary Transit,0.084,0.136
Kepler-65 e,7322,258.8,0.82,B,Radial Velocity,,
Kepler-66 b,1297,17.815815,0.047,G0 V,Primary Transit,0.1352,0.25
Kepler-67 b,1298,15.7259,0.047,G9 V,Primary Transit,0.1171,0.262
Kepler-68 b,1254,5.3988,0.02407,,Primary Transit,0.0617,0.206
Kepler-68 c,1255,9.6051,0.00642,,Primary Transit,0.09059,0.0827
Kepler-7 b,634,4.8854892,0.441,,Primary Transit,0.06067,1.622
Kepler-74 b,1128,7.340711,0.63,F8 V,Primary Transit,0.0781,0.96
Kepler-75 b,1267,8.8849116,10.1,K0 V,Primary Transit,0.0818,1.05
Kepler-76 b,1306,1.5449298,2.01,F,Other,0.0274,1.36
Kepler-77 b,1374,3.57878087,0.43,G5 V,Primary Transit,0.04501,0.96
Kepler-78 b,1288,0.35500744,0.00619,G,Primary Transit,0.01,0.1
Kepler-79 b,1385,13.4845,0.0343,,Primary Transit,0.117,0.31
Kepler-79 c,1386,27.4029,0.019,,Primary Transit,0.187,0.332
Kepler-79 d,1387,52.0902,0.019,,Primary Transit,0.287,0.639
Kepler-79 e,1388,81.0659,0.013,,Primary Transit,0.386,0.311
Kepler-8 b,635,3.5224991,0.59,,Primary Transit,0.0474,1.416
Kepler-80 b,1160,7.05246,0.0218,K5,Primary Transit,0.0648,0.238
Kepler-80 c,1161,9.52355,0.02121,K5,Primary Transit,0.0792,0.244
Kepler-80 d,1162,3.07222,0.02124,K5,Primary Transit,0.0372,0.136
Kepler-80 e,1163,4.64489,0.01299,K5,Primary Transit,0.0491,0.143
Kepler-82 b,1394,26.44,0.03823,,Primary Transit,0.1683,0.363
Kepler-82 c,1395,51.54,0.04373,,Primary Transit,0.2626,0.476
Kepler-82 f,7161,75.732,0.06576,,TTV,0.3395,
Kepler-85 b,1370,8.306,0.0465,,Primary Transit,0.07891,0.176
Kepler-85 c,1371,12.513,0.059,,Primary Transit,0.10369,0.194
Kepler-87 b,1232,114.73635,1.02,,Primary Transit,0.481,1.204
Kepler-87 c,1233,191.2318,0.02,,Primary Transit,0.676,0.548
Kepler-88 d,7181,1403.0,3.05,G6 V,Radial Velocity,2.464,
Kepler-89 b,1203,3.743208,0.033,,Primary Transit,0.05119,0.153
Kepler-89 c,1204,10.423648,0.049,,Primary Transit,0.1013,0.385
Kepler-89 d,1205,22.342989,0.334,,Primary Transit,0.1684,1.005
Kepler-89 e,1206,54.32031,0.11,,Primary Transit,0.3046,0.585
Kepler-9 b,741,19.23891,0.13655,,Primary Transit,0.143,0.74
Kepler-9 c,742,38.9853,0.09408,,Primary Transit,0.227,0.721
Kepler-9 d,743,1.592851,0.016518264481,,Primary Transit,0.0273,0.146
Kepler-91 b,1491,6.24658,0.81,K3,Primary Transit,0.0731,1.367
Kepler-92 b,1346,13.749,0.202,,Primary Transit,,0.313
Kepler-92 c,1347,26.723,0.019,,Primary Transit,,0.232
Kepler-93 b,2275,4.72674,0.0143,,Primary Transit,0.053,0.14
Kepler-93 c,2489,1460.0,3.0,,Radial Velocity,16.6,
Kepler-94 b,2525,2.50806,0.034,M0 V,Primary Transit,,0.313
Kepler-94 c,2526,820.3,9.836,M0 V,Radial Velocity,,
Kepler-95 b,2529,11.5231,0.041,,Primary Transit,,0.305
Kepler-96 b,2490,16.2385,0.027,,Primary Transit,,0.238
Kepler-97 b,7380,2.58664,0.011,G0V,Primary Transit,,0.132
Kepler-97 c,7564,789.0,1.08,G0V,Radial Velocity,,
Kepler-98 b,7376,1.54168,0.011,,Primary Transit,,0.178
Kepler-99 b,7381,4.60358,0.019,,Primary Transit,,0.132
L 168-9 b,7276,1.4015,0.0145,M1V,Primary Transit,0.02091,0.124
L 98-59 b,6861,2.2531136,0.0013,,Primary Transit,0.02191,0.0758
L 98-59 c,6862,3.6906777,0.00698,,Primary Transit,0.0304,0.12356
L 98-59 d,6863,7.4507245,0.0061,,Primary Transit,0.0486,0.1357
LHS 1140 b,6561,24.736,0.02196,M4.5,Primary Transit,0.0936,0.15407
LHS 1140 c,6796,3.777931,0.00569,M4.5,Primary Transit,0.02675,0.11437
LHS 1478 b,7810,1.9495378,0.00733,M3.5V,Primary Transit,0.01848,0.1106
LHS 1678 b,7996,0.8602322,0.00019,M2V,Primary Transit,0.01251,0.06209
LHS 1678 c,7997,3.694237,0.00123,M2V,Primary Transit,0.0331,0.08761
LHS 1815 b,7310,3.81433,0.0132,,Primary Transit,0.0404,0.09707
LKCA 15 b,1017,40000.0,6.0,K5V,Imaging,15.7,
LP 714-47 b,7534,4.052037,0.0969,M0V,Primary Transit,0.0417,0.419
LP 890-9 b,8385,2.7299025,0.0415,,Primary Transit,0.01875,0.1178
LP 890-9 c,8386,8.457463,0.0796,,Primary Transit,0.03984,0.12196
LTT 1445A b,7150,5.3587657,0.00903,M,Primary Transit,0.03813,0.11643
LTT 1445A c,7378,3.1239035,0.00485,M,Primary Transit,0.0266,0.10233
LTT 3780 b,7301,0.7683881,0.00982,M4V,Primary Transit,0.012,0.11883
LTT 3780 c,7302,12.252048,0.0267,M4V,Primary Transit,0.077,0.205
LTT 9779 b,7171,0.792052,0.09225,G8,Primary Transit,0.01679,0.4211
MASCARA-1 b,6599,2.14878,3.7,A8,Primary Transit,0.043,1.5
MASCARA-3 b,7129,5.5514926,5.18,F5,Primary Transit,0.06971,1.272
MOA-2009-BLG-266L b,679,2780.0,0.0327,,Microlensing,3.2,
MOA-2009-BLG-387L b,815,1970.0,2.6,M,Microlensing,1.8,
NGTS-1 b,6660,2.647298,0.812,M05,Primary Transit,0.0326,1.33
NGTS-11 b,7403,35.455285,0.37,,Primary Transit,0.2,0.823
NGTS-12 b,7503,7.532806,0.208,,Primary Transit,0.0757,1.048
NGTS-13 b,7557,4.119027,4.84,,Primary Transit,0.0549,1.142
NGTS-14A b,7556,3.5357173,0.092,K1V,Primary Transit,0.0403,0.44
NGTS-15 b,7824,3.27623,0.751,G6V,Primary Transit,0.0441,1.1
NGTS-16 b,7825,4.84532,0.667,G7V,Primary Transit,0.0523,1.3
NGTS-17 b,7826,3.24253,0.764,G4V,Primary Transit,0.0391,1.24
NGTS-18 b,7827,3.05125,0.409,G5V,Primary Transit,0.0448,1.21
NGTS-2 b,6752,4.5111204,0.67,F5V,Primary Transit,0.0584,1.536
NGTS-20 b,8253,54.18915,2.98,G1IV,Primary Transit,0.313,1.07
NGTS-21 b,8425,1.5433897,2.36,,Primary Transit,0.0236,1.33
NGTS-3A b,6748,1.6753728,2.38,G9V,Primary Transit,0.023,1.48
NGTS-4 b,6833,1.3373508,0.0648,,Primary Transit,0.019,0.2837
NGTS-5 b,7093,3.3569866,0.229,K2V,Primary Transit,0.0382,1.136
NGTS-6 b,7083,0.882058,1.33,,Primary Transit,0.016623018,1.271
NGTS-8 b,7207,2.4997,0.93,KOV,Primary Transit,0.035,1.09
NGTS-9 b,7208,4.43527,2.9,F8V,Primary Transit,0.058,1.07
NN Ser (AB) c,751,5660.0,6.91,WD+M,Pulsar,5.38,
NN Ser (AB) d,609,2830.0,2.28,WD+M,Pulsar,3.39,
OGLE-2005-071L b,288,3600.0,3.5,,Microlensing,3.6,
OGLE-2005-390L b,315,3500.0,0.017,M,Microlensing,2.1,
OGLE-2006-109L b,451,1790.0,0.727,,Microlensing,2.3,
OGLE-2006-109L c,452,4931.0,0.271,,Microlensing,4.5,
OGLE-2016-BLG-1190L b,6659,1223.6,13.38,,Microlensing,2.17,
OGLE-2018-BLG-0740L b,7106,3100.0,4.5,,Microlensing,4.2,
OGLE-TR-10 b,248,3.10129,0.68,G or K,Primary Transit,0.04162,1.72
OGLE-TR-111 b,251,4.01451,0.54,G or K,Primary Transit,0.047,1.077
OGLE-TR-113 b,123,1.4324772,1.24,K,Primary Transit,0.0229,1.11
OGLE-TR-132 b,124,1.689868,1.17,F,Primary Transit,0.0306,1.23
OGLE-TR-182 b,431,3.9791,1.06,,Primary Transit,0.051,1.47
OGLE-TR-211 b,445,3.67724,0.75,,Primary Transit,0.051,1.26
OGLE-TR-56 b,1,1.211909,1.3,G,Primary Transit,0.0225,1.2
OGLE2-TR-L9 b,437,2.4855335,4.34,F3,Primary Transit,0.0404,1.614
Oph 98 b,7873,8035500.0,7.8,M9-L1,Imaging,200.0,1.86
PDS 70 b,6770,45108.0,7.0,K7,Imaging,22.7,
PDS 70 c,7123,69945.0,4.4,K7,Imaging,30.2,
PSR 1257 12 b,275,25.262,7e-05,PSR,Pulsar,0.19,
PSR 1257 12 c,277,66.5419,0.013,PSR,Pulsar,0.36,
PSR 1257 12 d,236,98.2114,0.012,PSR,Pulsar,0.46,
PSR 1719-14 b,884,0.090706293,1.0,PSR,Pulsar,0.0044,0.4
PSR B1620-26 (AB) b,235,36525.0,2.5,PSR,Pulsar,23.0,
PSR J1807-2459 A b,2458,0.07,9.4,PSR,Pulsar,,
PSR J2241-5236 b,2457,0.1456722395,12.0,PSR,Pulsar,,
Qatar-1 b,785,1.42002504,1.294,K,Primary Transit,0.02332,1.143
Qatar-10 b,7062,1.645321,0.736,F7V,Primary Transit,0.0286,1.534
Qatar-2 b,866,1.33711647,2.494,K,Primary Transit,0.02153,1.254
Qatar-6 A b,6684,3.506189,0.668,K2V,Primary Transit,0.0423,1.062
Qatar-7 b,6936,2.032046,1.88,F4V,Primary Transit,0.0352,1.7
Qatar-8 b,7060,3.71495,0.371,GOV,Primary Transit,0.0474,1.285
Qatar-9 b,7061,1.540731,1.19,K5V,Primary Transit,0.0234,1.009
SWEEPS-04 b,351,4.2,3.8,,Primary Transit,0.055,0.81
SWEEPS-11 b,358,1.796,9.7,,Primary Transit,0.03,1.13
TIC 172900988 (AB) b,7859,188.763,2.84,,Pulsar,0.867,0.9876
TIC 237913194 b,7514,15.168865,1.942,,Primary Transit,0.1207,1.117
TOI-1062 b,7851,4.11412,0.032,,Primary Transit,0.052,0.20198
TOI-1064 b,8056,6.443868,0.0425,,Primary Transit,0.06152,0.2308
TOI-1064 c,8057,12.226574,0.0079,,Primary Transit,0.09429,0.23651
TOI-1075 b,8109,0.6047328,0.013,,Primary Transit,0.0118,0.1534
TOI-1107 b,8235,4.0782387,3.35,,Primary Transit,0.0561,1.3
TOI-1130 c,7326,8.350381,0.974,K,Primary Transit,0.07098,1.5
TOI-1136 b,8455,4.17278,0.00947,,Primary Transit,,0.17
TOI-1136 c,8456,6.25725,0.019,,Primary Transit,,0.25685
TOI-1136 d,8457,12.51937,0.025,,Primary Transit,,0.4128
TOI-1136 e,8458,18.7922,0.017,,Primary Transit,,0.23544
TOI-1136 f,8459,26.3162,0.0261,,Primary Transit,,0.3462
TOI-1136 g,8460,39.5387,0.0151,,Primary Transit,,0.2257
TOI-1201 b,7979,2.4919863,0.01976,M2V,Primary Transit,0.0287,0.21545
TOI-122 b,7532,5.07803,0.0277,,Primary Transit,0.0392,0.2427
TOI-1231 b,7858,24.245586,0.0485,M3V,Primary Transit,0.1288,0.3256
TOI-1235 b,7382,3.444717,0.0186,M0.5V,Primary Transit,0.03826,0.15113
TOI-1238 b,8013,0.764597,0.01183,,Primary Transit,0.0139,0.1079
TOI-1238 c,8014,3.294736,0.02618,,Primary Transit,0.037,0.1882
TOI-1246 b,8180,4.30744,0.0255,,Primary Transit,0.049,0.2685
TOI-1246 c,8181,5.904144,0.0277,,Primary Transit,0.061,0.2239
TOI-1246 d,8182,18.6559,0.0167,,Primary Transit,0.131,0.3131
TOI-1246 e,8183,37.9216,0.0466,,Primary Transit,0.211,0.3372
TOI-125 b,7273,4.65382,0.0299,K0V,Primary Transit,0.05186,0.2432
TOI-125 c,7274,9.15059,0.02086,K0V,Primary Transit,0.0814,0.24614
TOI-125 d,7275,19.98,0.0428,K0V,Primary Transit,0.137,0.2614
TOI-1259A b,7555,3.47798,0.441,,Primary Transit,0.0407,1.022
TOI-1260 b,7841,3.12748,0.02709,K6V,Primary Transit,0.0366,0.20832
TOI-1260 c,7842,7.49325,0.03725,K6V,Primary Transit,0.0656,0.2516
TOI-1266 b,7421,10.894843,0.05,M2,Primary Transit,0.0736,0.2114
TOI-1266 c,7422,18.80151,0.0201,M2,Primary Transit,0.1058,0.1392
TOI-1268 b,8112,8.1577094,0.29,K1-K2,Primary Transit,0.072,0.82
TOI-1298 b,7934,4.537164,0.356,,Primary Transit,0.059,0.841
TOI-132 b,7205,2.1097008,0.07183,G8V,Primary Transit,0.026,0.306
TOI-1333 b,7552,4.720219,2.37,,Primary Transit,0.0626,1.396
TOI-1338 b,7260,95.141,0.095,,Primary Transit,0.4491,0.5986
TOI-1411 b,8102,1.4520358,0.0079,K6V,Primary Transit,0.023,0.1213
TOI-1422 b,8250,12.9972,0.028,G2V,Primary Transit,0.108,0.3533
TOI-1431 b/MASCARA-5 b,7848,2.65022,3.14,AmC,Primary Transit,0.047,1.508
TOI-1442 b,8101,0.41,0.005,,Primary Transit,0.0071,0.1044
TOI-1444 b,7861,0.4702694,0.01218,,Primary Transit,,0.12463
TOI-1452 b,8371,11.06201,0.01517,M4,Primary Transit,0.061,0.14917
TOI-1468 b,8376,1.8805136,0.0101,M3.0V,Primary Transit,0.0208,0.1142
TOI-1468 c,8377,15.532482,0.02089,M3.0V,Primary Transit,0.0849,0.18414
TOI-1478 b,7553,10.180249,0.847,,Primary Transit,0.0903,1.06
TOI-150 b,7036,5.857487,2.51,F,Primary Transit,0.0643,1.255
TOI-157 b,7320,2.0845435,1.18,G9IV,Primary Transit,0.0318,1.286
